ID,Request.id,Pickup.point,Driver.id,Status,Request.timestamp,Drop.timestamp,Duration,Interval,req_day,req_hour,req_day0fWeek,drop_day,drop_hour
5559,3926,Airport,NA,No Cars Available,7/13/2016 22:23,NA,NA,Evening,13,22,Wednesday,NA,NA
5560,3919,Airport,NA,No Cars Available,7/13/2016 22:23,NA,NA,Evening,13,22,Wednesday,NA,NA
5561,3933,Airport,NA,No Cars Available,7/13/2016 22:27,NA,NA,Evening,13,22,Wednesday,NA,NA
5562,3937,City,NA,No Cars Available,7/13/2016 22:28,NA,NA,Evening,13,22,Wednesday,NA,NA
5563,3929,Airport,NA,No Cars Available,7/13/2016 22:28,NA,NA,Evening,13,22,Wednesday,NA,NA
5564,3941,City,NA,No Cars Available,7/13/2016 22:30,NA,NA,Evening,13,22,Wednesday,NA,NA
5565,3936,City,NA,No Cars Available,7/13/2016 22:30,NA,NA,Evening,13,22,Wednesday,NA,NA
5566,3946,Airport,NA,No Cars Available,7/13/2016 22:36,NA,NA,Evening,13,22,Wednesday,NA,NA
5567,3938,City,NA,No Cars Available,7/13/2016 22:37,NA,NA,Evening,13,22,Wednesday,NA,NA
5568,3949,City,NA,No Cars Available,7/13/2016 22:40,NA,NA,Evening,13,22,Wednesday,NA,NA
5569,3958,Airport,NA,No Cars Available,7/13/2016 22:46,NA,NA,Evening,13,22,Wednesday,NA,NA
5570,3951,Airport,NA,No Cars Available,7/13/2016 22:46,NA,NA,Evening,13,22,Wednesday,NA,NA
5571,3962,City,NA,No Cars Available,7/13/2016 22:47,NA,NA,Evening,13,22,Wednesday,NA,NA
5572,3961,City,NA,No Cars Available,7/13/2016 22:50,NA,NA,Evening,13,22,Wednesday,NA,NA
5573,3963,Airport,NA,No Cars Available,7/13/2016 22:55,NA,NA,Evening,13,22,Wednesday,NA,NA
5574,3967,City,NA,No Cars Available,7/13/2016 22:57,NA,NA,Evening,13,22,Wednesday,NA,NA
5575,3968,Airport,NA,No Cars Available,7/13/2016 22:59,NA,NA,Evening,13,22,Wednesday,NA,NA
5576,3971,City,NA,No Cars Available,7/13/2016 22:59,NA,NA,Evening,13,22,Wednesday,NA,NA
5577,3972,City,NA,No Cars Available,7/13/2016 23:00,NA,NA,Evening,13,23,Wednesday,NA,NA
5578,3975,City,NA,No Cars Available,7/13/2016 23:04,NA,NA,Evening,13,23,Wednesday,NA,NA
5579,3976,City,NA,No Cars Available,7/13/2016 23:07,NA,NA,Evening,13,23,Wednesday,NA,NA
5580,3980,City,NA,No Cars Available,7/13/2016 23:16,NA,NA,Evening,13,23,Wednesday,NA,NA
5581,3984,Airport,NA,No Cars Available,7/13/2016 23:17,NA,NA,Evening,13,23,Wednesday,NA,NA
5582,3986,Airport,NA,No Cars Available,7/13/2016 23:17,NA,NA,Evening,13,23,Wednesday,NA,NA
5583,3988,City,NA,No Cars Available,7/13/2016 23:23,NA,NA,Evening,13,23,Wednesday,NA,NA
5584,3995,City,NA,No Cars Available,7/13/2016 23:36,NA,NA,Evening,13,23,Wednesday,NA,NA
5585,3998,Airport,NA,No Cars Available,7/13/2016 23:39,NA,NA,Evening,13,23,Wednesday,NA,NA
5586,4001,City,NA,No Cars Available,7/13/2016 23:39,NA,NA,Evening,13,23,Wednesday,NA,NA
5587,4006,City,NA,No Cars Available,7/13/2016 23:45,NA,NA,Evening,13,23,Wednesday,NA,NA
5588,4000,City,NA,No Cars Available,7/13/2016 23:47,NA,NA,Evening,13,23,Wednesday,NA,NA
5589,4017,City,NA,No Cars Available,7/13/2016 23:50,NA,NA,Evening,13,23,Wednesday,NA,NA
5590,4010,Airport,NA,No Cars Available,7/13/2016 23:50,NA,NA,Evening,13,23,Wednesday,NA,NA
5591,4015,City,NA,No Cars Available,7/13/2016 23:52,NA,NA,Evening,13,23,Wednesday,NA,NA
5592,4013,City,NA,No Cars Available,7/13/2016 23:53,NA,NA,Evening,13,23,Wednesday,NA,NA
5593,4014,City,NA,No Cars Available,7/13/2016 23:56,NA,NA,Evening,13,23,Wednesday,NA,NA
5594,4016,City,NA,No Cars Available,7/13/2016 23:59,NA,NA,Evening,13,23,Wednesday,NA,NA
5595,4028,City,NA,No Cars Available,7/14/2016 0:09,NA,NA,Midnight,14,0,Thursday,NA,NA
5596,4029,City,NA,No Cars Available,7/14/2016 0:14,NA,NA,Midnight,14,0,Thursday,NA,NA
5597,4032,City,NA,No Cars Available,7/14/2016 0:15,NA,NA,Midnight,14,0,Thursday,NA,NA
5598,4033,Airport,NA,No Cars Available,7/14/2016 0:25,NA,NA,Midnight,14,0,Thursday,NA,NA
5599,4034,City,NA,No Cars Available,7/14/2016 0:29,NA,NA,Midnight,14,0,Thursday,NA,NA
5600,4035,Airport,NA,No Cars Available,7/14/2016 0:31,NA,NA,Midnight,14,0,Thursday,NA,NA
5601,4036,Airport,NA,No Cars Available,7/14/2016 0:31,NA,NA,Midnight,14,0,Thursday,NA,NA
5602,4038,Airport,NA,No Cars Available,7/14/2016 0:34,NA,NA,Midnight,14,0,Thursday,NA,NA
5603,4042,Airport,NA,No Cars Available,7/14/2016 0:39,NA,NA,Midnight,14,0,Thursday,NA,NA
5604,4044,Airport,NA,No Cars Available,7/14/2016 0:51,NA,NA,Midnight,14,0,Thursday,NA,NA
5605,4046,City,NA,No Cars Available,7/14/2016 0:57,NA,NA,Midnight,14,0,Thursday,NA,NA
5606,4047,City,NA,No Cars Available,7/14/2016 1:00,NA,NA,Midnight,14,1,Thursday,NA,NA
5607,4048,Airport,NA,No Cars Available,7/14/2016 1:03,NA,NA,Midnight,14,1,Thursday,NA,NA
5608,4050,City,NA,No Cars Available,7/14/2016 1:10,NA,NA,Midnight,14,1,Thursday,NA,NA
5609,4053,Airport,NA,No Cars Available,7/14/2016 1:15,NA,NA,Midnight,14,1,Thursday,NA,NA
5610,4052,City,NA,No Cars Available,7/14/2016 1:16,NA,NA,Midnight,14,1,Thursday,NA,NA
5611,4055,City,NA,No Cars Available,7/14/2016 1:22,NA,NA,Midnight,14,1,Thursday,NA,NA
5612,4054,City,NA,No Cars Available,7/14/2016 1:23,NA,NA,Midnight,14,1,Thursday,NA,NA
5613,4056,City,NA,No Cars Available,7/14/2016 1:25,NA,NA,Midnight,14,1,Thursday,NA,NA
5614,4058,Airport,NA,No Cars Available,7/14/2016 1:27,NA,NA,Midnight,14,1,Thursday,NA,NA
5615,4057,City,NA,No Cars Available,7/14/2016 1:29,NA,NA,Midnight,14,1,Thursday,NA,NA
5616,4061,City,NA,No Cars Available,7/14/2016 1:33,NA,NA,Midnight,14,1,Thursday,NA,NA
5617,4059,City,NA,No Cars Available,7/14/2016 1:35,NA,NA,Midnight,14,1,Thursday,NA,NA
5618,4063,City,NA,No Cars Available,7/14/2016 1:36,NA,NA,Midnight,14,1,Thursday,NA,NA
5619,4062,Airport,NA,No Cars Available,7/14/2016 1:42,NA,NA,Midnight,14,1,Thursday,NA,NA
5620,4064,City,NA,No Cars Available,7/14/2016 1:48,NA,NA,Midnight,14,1,Thursday,NA,NA
5621,4068,Airport,NA,No Cars Available,7/14/2016 1:59,NA,NA,Midnight,14,1,Thursday,NA,NA
5622,4067,City,NA,No Cars Available,7/14/2016 2:00,NA,NA,Midnight,14,2,Thursday,NA,NA
5623,4069,City,NA,No Cars Available,7/14/2016 2:02,NA,NA,Midnight,14,2,Thursday,NA,NA
5624,4071,City,NA,No Cars Available,7/14/2016 2:03,NA,NA,Midnight,14,2,Thursday,NA,NA
5625,4070,City,NA,No Cars Available,7/14/2016 2:03,NA,NA,Midnight,14,2,Thursday,NA,NA
5626,4072,City,NA,No Cars Available,7/14/2016 2:04,NA,NA,Midnight,14,2,Thursday,NA,NA
5627,4076,Airport,NA,No Cars Available,7/14/2016 2:16,NA,NA,Midnight,14,2,Thursday,NA,NA
5628,4074,City,NA,No Cars Available,7/14/2016 2:18,NA,NA,Midnight,14,2,Thursday,NA,NA
5629,4080,Airport,NA,No Cars Available,7/14/2016 2:29,NA,NA,Midnight,14,2,Thursday,NA,NA
5630,4083,City,NA,No Cars Available,7/14/2016 2:35,NA,NA,Midnight,14,2,Thursday,NA,NA
5631,4086,City,NA,No Cars Available,7/14/2016 2:46,NA,NA,Midnight,14,2,Thursday,NA,NA
5632,4089,City,NA,No Cars Available,7/14/2016 2:52,NA,NA,Midnight,14,2,Thursday,NA,NA
5633,4088,City,NA,No Cars Available,7/14/2016 2:53,NA,NA,Midnight,14,2,Thursday,NA,NA
5634,4090,Airport,NA,No Cars Available,7/14/2016 2:55,NA,NA,Midnight,14,2,Thursday,NA,NA
5635,4095,Airport,NA,No Cars Available,7/14/2016 3:10,NA,NA,Midnight,14,3,Thursday,NA,NA
5636,4096,City,NA,No Cars Available,7/14/2016 3:13,NA,NA,Midnight,14,3,Thursday,NA,NA
5637,4099,City,NA,No Cars Available,7/14/2016 3:22,NA,NA,Midnight,14,3,Thursday,NA,NA
5638,4100,Airport,NA,No Cars Available,7/14/2016 3:30,NA,NA,Midnight,14,3,Thursday,NA,NA
5639,4101,City,NA,No Cars Available,7/14/2016 3:31,NA,NA,Midnight,14,3,Thursday,NA,NA
5640,4104,Airport,NA,No Cars Available,7/14/2016 3:38,NA,NA,Midnight,14,3,Thursday,NA,NA
5641,4102,Airport,NA,No Cars Available,7/14/2016 3:38,NA,NA,Midnight,14,3,Thursday,NA,NA
5642,4103,Airport,NA,No Cars Available,7/14/2016 3:39,NA,NA,Midnight,14,3,Thursday,NA,NA
5643,4106,City,NA,No Cars Available,7/14/2016 3:45,NA,NA,Midnight,14,3,Thursday,NA,NA
5644,4107,City,NA,No Cars Available,7/14/2016 3:51,NA,NA,Midnight,14,3,Thursday,NA,NA
5645,4110,Airport,NA,No Cars Available,7/14/2016 3:58,NA,NA,Midnight,14,3,Thursday,NA,NA
5646,4113,City,NA,No Cars Available,7/14/2016 4:00,NA,NA,Midnight,14,4,Thursday,NA,NA
5647,4109,City,NA,No Cars Available,7/14/2016 4:02,NA,NA,Midnight,14,4,Thursday,NA,NA
5648,4112,Airport,NA,No Cars Available,7/14/2016 4:03,NA,NA,Midnight,14,4,Thursday,NA,NA
5649,4111,City,NA,No Cars Available,7/14/2016 4:06,NA,NA,Midnight,14,4,Thursday,NA,NA
5650,4115,City,NA,No Cars Available,7/14/2016 4:11,NA,NA,Midnight,14,4,Thursday,NA,NA
5651,4116,Airport,NA,No Cars Available,7/14/2016 4:13,NA,NA,Midnight,14,4,Thursday,NA,NA
5652,4120,City,NA,No Cars Available,7/14/2016 4:27,NA,NA,Midnight,14,4,Thursday,NA,NA
5653,4123,City,NA,No Cars Available,7/14/2016 4:38,NA,NA,Midnight,14,4,Thursday,NA,NA
5654,4131,City,NA,No Cars Available,7/14/2016 4:41,NA,NA,Midnight,14,4,Thursday,NA,NA
5655,4124,City,NA,No Cars Available,7/14/2016 4:41,NA,NA,Midnight,14,4,Thursday,NA,NA
5656,4127,City,NA,No Cars Available,7/14/2016 4:46,NA,NA,Midnight,14,4,Thursday,NA,NA
5657,4132,City,NA,No Cars Available,7/14/2016 4:46,NA,NA,Midnight,14,4,Thursday,NA,NA
5658,4139,City,NA,No Cars Available,7/14/2016 4:48,NA,NA,Midnight,14,4,Thursday,NA,NA
5659,4135,Airport,NA,No Cars Available,7/14/2016 4:49,NA,NA,Midnight,14,4,Thursday,NA,NA
5660,4138,City,NA,No Cars Available,7/14/2016 4:49,NA,NA,Midnight,14,4,Thursday,NA,NA
5661,4142,City,NA,No Cars Available,7/14/2016 4:50,NA,NA,Midnight,14,4,Thursday,NA,NA
5662,4152,City,NA,No Cars Available,7/14/2016 4:55,NA,NA,Midnight,14,4,Thursday,NA,NA
5663,4149,City,NA,No Cars Available,7/14/2016 4:59,NA,NA,Midnight,14,4,Thursday,NA,NA
5664,4159,Airport,NA,No Cars Available,7/14/2016 5:05,NA,NA,Early-Day,14,5,Thursday,NA,NA
5665,4172,City,NA,No Cars Available,7/14/2016 5:17,NA,NA,Early-Day,14,5,Thursday,NA,NA
5666,4190,City,NA,No Cars Available,7/14/2016 5:21,NA,NA,Early-Day,14,5,Thursday,NA,NA
5667,4193,City,NA,No Cars Available,7/14/2016 5:25,NA,NA,Early-Day,14,5,Thursday,NA,NA
5668,4181,City,NA,No Cars Available,7/14/2016 5:25,NA,NA,Early-Day,14,5,Thursday,NA,NA
5669,4191,City,NA,No Cars Available,7/14/2016 5:32,NA,NA,Early-Day,14,5,Thursday,NA,NA
5670,4200,City,NA,No Cars Available,7/14/2016 5:32,NA,NA,Early-Day,14,5,Thursday,NA,NA
5671,4208,City,NA,No Cars Available,7/14/2016 5:39,NA,NA,Early-Day,14,5,Thursday,NA,NA
5672,4219,City,NA,No Cars Available,7/14/2016 5:42,NA,NA,Early-Day,14,5,Thursday,NA,NA
5673,4220,City,NA,No Cars Available,7/14/2016 5:43,NA,NA,Early-Day,14,5,Thursday,NA,NA
5674,4217,City,NA,No Cars Available,7/14/2016 5:45,NA,NA,Early-Day,14,5,Thursday,NA,NA
5675,4237,City,NA,No Cars Available,7/14/2016 5:52,NA,NA,Early-Day,14,5,Thursday,NA,NA
5676,4228,City,NA,No Cars Available,7/14/2016 5:53,NA,NA,Early-Day,14,5,Thursday,NA,NA
5677,4240,City,NA,No Cars Available,7/14/2016 5:56,NA,NA,Early-Day,14,5,Thursday,NA,NA
5678,4229,City,NA,No Cars Available,7/14/2016 5:56,NA,NA,Early-Day,14,5,Thursday,NA,NA
5679,4246,City,NA,No Cars Available,7/14/2016 5:58,NA,NA,Early-Day,14,5,Thursday,NA,NA
5680,4244,City,NA,No Cars Available,7/14/2016 6:00,NA,NA,Early-Day,14,6,Thursday,NA,NA
5681,4241,City,NA,No Cars Available,7/14/2016 6:01,NA,NA,Early-Day,14,6,Thursday,NA,NA
5682,4247,City,NA,No Cars Available,7/14/2016 6:03,NA,NA,Early-Day,14,6,Thursday,NA,NA
5683,4256,City,NA,No Cars Available,7/14/2016 6:05,NA,NA,Early-Day,14,6,Thursday,NA,NA
5684,4259,City,NA,No Cars Available,7/14/2016 6:10,NA,NA,Early-Day,14,6,Thursday,NA,NA
5685,4265,City,NA,No Cars Available,7/14/2016 6:12,NA,NA,Early-Day,14,6,Thursday,NA,NA
5686,4261,City,NA,No Cars Available,7/14/2016 6:12,NA,NA,Early-Day,14,6,Thursday,NA,NA
5687,4262,City,NA,No Cars Available,7/14/2016 6:15,NA,NA,Early-Day,14,6,Thursday,NA,NA
5688,4267,City,NA,No Cars Available,7/14/2016 6:17,NA,NA,Early-Day,14,6,Thursday,NA,NA
5689,4269,City,NA,No Cars Available,7/14/2016 6:19,NA,NA,Early-Day,14,6,Thursday,NA,NA
5690,4275,City,NA,No Cars Available,7/14/2016 6:22,NA,NA,Early-Day,14,6,Thursday,NA,NA
5691,4279,City,NA,No Cars Available,7/14/2016 6:29,NA,NA,Early-Day,14,6,Thursday,NA,NA
5692,4282,City,NA,No Cars Available,7/14/2016 6:31,NA,NA,Early-Day,14,6,Thursday,NA,NA
5693,4283,City,NA,No Cars Available,7/14/2016 6:31,NA,NA,Early-Day,14,6,Thursday,NA,NA
5694,4289,City,NA,No Cars Available,7/14/2016 6:35,NA,NA,Early-Day,14,6,Thursday,NA,NA
5695,4291,City,NA,No Cars Available,7/14/2016 6:40,NA,NA,Early-Day,14,6,Thursday,NA,NA
5696,4292,City,NA,No Cars Available,7/14/2016 6:42,NA,NA,Early-Day,14,6,Thursday,NA,NA
5697,4295,City,NA,No Cars Available,7/14/2016 6:42,NA,NA,Early-Day,14,6,Thursday,NA,NA
5698,4306,City,NA,No Cars Available,7/14/2016 6:49,NA,NA,Early-Day,14,6,Thursday,NA,NA
5699,4309,Airport,NA,No Cars Available,7/14/2016 6:50,NA,NA,Early-Day,14,6,Thursday,NA,NA
5700,4317,City,NA,No Cars Available,7/14/2016 6:51,NA,NA,Early-Day,14,6,Thursday,NA,NA
5701,4318,City,NA,No Cars Available,7/14/2016 6:51,NA,NA,Early-Day,14,6,Thursday,NA,NA
5702,4307,City,NA,No Cars Available,7/14/2016 6:56,NA,NA,Early-Day,14,6,Thursday,NA,NA
5703,4320,City,NA,No Cars Available,7/14/2016 7:02,NA,NA,Early-Day,14,7,Thursday,NA,NA
5704,4324,City,NA,No Cars Available,7/14/2016 7:04,NA,NA,Early-Day,14,7,Thursday,NA,NA
5705,4333,City,NA,No Cars Available,7/14/2016 7:13,NA,NA,Early-Day,14,7,Thursday,NA,NA
5706,4344,City,NA,No Cars Available,7/14/2016 7:15,NA,NA,Early-Day,14,7,Thursday,NA,NA
5707,4334,City,NA,No Cars Available,7/14/2016 7:18,NA,NA,Early-Day,14,7,Thursday,NA,NA
5708,4347,City,NA,No Cars Available,7/14/2016 7:18,NA,NA,Early-Day,14,7,Thursday,NA,NA
5709,4352,City,NA,No Cars Available,7/14/2016 7:21,NA,NA,Early-Day,14,7,Thursday,NA,NA
5710,4348,City,NA,No Cars Available,7/14/2016 7:23,NA,NA,Early-Day,14,7,Thursday,NA,NA
5711,4353,City,NA,No Cars Available,7/14/2016 7:24,NA,NA,Early-Day,14,7,Thursday,NA,NA
5712,4362,City,NA,No Cars Available,7/14/2016 7:30,NA,NA,Early-Day,14,7,Thursday,NA,NA
5713,4367,City,NA,No Cars Available,7/14/2016 7:35,NA,NA,Early-Day,14,7,Thursday,NA,NA
5714,4373,City,NA,No Cars Available,7/14/2016 7:39,NA,NA,Early-Day,14,7,Thursday,NA,NA
5715,4382,City,NA,No Cars Available,7/14/2016 7:48,NA,NA,Early-Day,14,7,Thursday,NA,NA
5716,4393,City,NA,No Cars Available,7/14/2016 7:54,NA,NA,Early-Day,14,7,Thursday,NA,NA
5717,4394,City,NA,No Cars Available,7/14/2016 8:00,NA,NA,Early-Day,14,8,Thursday,NA,NA
5718,4405,City,NA,No Cars Available,7/14/2016 8:01,NA,NA,Early-Day,14,8,Thursday,NA,NA
5719,4407,City,NA,No Cars Available,7/14/2016 8:08,NA,NA,Early-Day,14,8,Thursday,NA,NA
5720,4412,City,NA,No Cars Available,7/14/2016 8:11,NA,NA,Early-Day,14,8,Thursday,NA,NA
5721,4424,City,NA,No Cars Available,7/14/2016 8:17,NA,NA,Early-Day,14,8,Thursday,NA,NA
5722,4437,City,NA,No Cars Available,7/14/2016 8:24,NA,NA,Early-Day,14,8,Thursday,NA,NA
5723,4436,City,NA,No Cars Available,7/14/2016 8:24,NA,NA,Early-Day,14,8,Thursday,NA,NA
5724,4432,City,NA,No Cars Available,7/14/2016 8:24,NA,NA,Early-Day,14,8,Thursday,NA,NA
5725,4429,City,NA,No Cars Available,7/14/2016 8:25,NA,NA,Early-Day,14,8,Thursday,NA,NA
5726,4449,City,NA,No Cars Available,7/14/2016 8:29,NA,NA,Early-Day,14,8,Thursday,NA,NA
5727,4453,City,NA,No Cars Available,7/14/2016 8:36,NA,NA,Early-Day,14,8,Thursday,NA,NA
5728,4460,City,NA,No Cars Available,7/14/2016 8:36,NA,NA,Early-Day,14,8,Thursday,NA,NA
5729,4474,City,NA,No Cars Available,7/14/2016 8:43,NA,NA,Early-Day,14,8,Thursday,NA,NA
5730,4466,City,NA,No Cars Available,7/14/2016 8:46,NA,NA,Early-Day,14,8,Thursday,NA,NA
5731,4473,City,NA,No Cars Available,7/14/2016 8:48,NA,NA,Early-Day,14,8,Thursday,NA,NA
5732,4477,City,NA,No Cars Available,7/14/2016 8:51,NA,NA,Early-Day,14,8,Thursday,NA,NA
5733,4493,City,NA,No Cars Available,7/14/2016 8:52,NA,NA,Early-Day,14,8,Thursday,NA,NA
5734,4494,City,NA,No Cars Available,7/14/2016 8:58,NA,NA,Early-Day,14,8,Thursday,NA,NA
5735,4490,City,NA,No Cars Available,7/14/2016 9:00,NA,NA,Early-Day,14,9,Thursday,NA,NA
5736,4508,City,NA,No Cars Available,7/14/2016 9:05,NA,NA,Early-Day,14,9,Thursday,NA,NA
5737,4495,City,NA,No Cars Available,7/14/2016 9:06,NA,NA,Early-Day,14,9,Thursday,NA,NA
5738,4513,City,NA,No Cars Available,7/14/2016 9:06,NA,NA,Early-Day,14,9,Thursday,NA,NA
5739,4502,City,NA,No Cars Available,7/14/2016 9:07,NA,NA,Early-Day,14,9,Thursday,NA,NA
5740,4528,City,NA,No Cars Available,7/14/2016 9:27,NA,NA,Early-Day,14,9,Thursday,NA,NA
5741,4526,City,NA,No Cars Available,7/14/2016 9:28,NA,NA,Early-Day,14,9,Thursday,NA,NA
5742,4522,Airport,NA,No Cars Available,7/14/2016 9:28,NA,NA,Early-Day,14,9,Thursday,NA,NA
5743,4537,City,NA,No Cars Available,7/14/2016 9:36,NA,NA,Early-Day,14,9,Thursday,NA,NA
5744,4541,City,NA,No Cars Available,7/14/2016 9:37,NA,NA,Early-Day,14,9,Thursday,NA,NA
5745,4550,City,NA,No Cars Available,7/14/2016 9:38,NA,NA,Early-Day,14,9,Thursday,NA,NA
5746,4554,City,NA,No Cars Available,7/14/2016 9:42,NA,NA,Early-Day,14,9,Thursday,NA,NA
5747,4551,City,NA,No Cars Available,7/14/2016 9:42,NA,NA,Early-Day,14,9,Thursday,NA,NA
5748,4553,Airport,NA,No Cars Available,7/14/2016 9:43,NA,NA,Early-Day,14,9,Thursday,NA,NA
5749,4565,City,NA,No Cars Available,7/14/2016 9:45,NA,NA,Early-Day,14,9,Thursday,NA,NA
5750,4549,Airport,NA,No Cars Available,7/14/2016 9:46,NA,NA,Early-Day,14,9,Thursday,NA,NA
5751,4548,City,NA,No Cars Available,7/14/2016 9:46,NA,NA,Early-Day,14,9,Thursday,NA,NA
5752,4555,City,NA,No Cars Available,7/14/2016 9:46,NA,NA,Early-Day,14,9,Thursday,NA,NA
5753,4559,City,NA,No Cars Available,7/14/2016 9:49,NA,NA,Early-Day,14,9,Thursday,NA,NA
5754,4564,City,NA,No Cars Available,7/14/2016 9:52,NA,NA,Early-Day,14,9,Thursday,NA,NA
5755,4587,City,NA,No Cars Available,7/14/2016 9:59,NA,NA,Early-Day,14,9,Thursday,NA,NA
5756,4584,City,NA,No Cars Available,7/14/2016 10:00,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5757,4585,City,NA,No Cars Available,7/14/2016 10:00,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5758,4583,City,NA,No Cars Available,7/14/2016 10:01,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5759,4582,City,NA,No Cars Available,7/14/2016 10:03,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5760,4589,City,NA,No Cars Available,7/14/2016 10:06,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5761,4596,City,NA,No Cars Available,7/14/2016 10:07,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5762,4595,City,NA,No Cars Available,7/14/2016 10:07,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5763,4591,City,NA,No Cars Available,7/14/2016 10:08,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5764,4597,City,NA,No Cars Available,7/14/2016 10:08,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5765,4598,City,NA,No Cars Available,7/14/2016 10:12,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5766,4590,City,NA,No Cars Available,7/14/2016 10:13,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5767,4606,Airport,NA,No Cars Available,7/14/2016 10:19,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5768,4608,Airport,NA,No Cars Available,7/14/2016 10:23,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5769,4604,City,NA,No Cars Available,7/14/2016 10:25,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5770,4613,City,NA,No Cars Available,7/14/2016 10:43,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5771,4616,City,NA,No Cars Available,7/14/2016 10:55,NA,NA,Mid-Day,14,10,Thursday,NA,NA
5772,4622,Airport,NA,No Cars Available,7/14/2016 11:00,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5773,4617,City,NA,No Cars Available,7/14/2016 11:02,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5774,4619,Airport,NA,No Cars Available,7/14/2016 11:04,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5775,4629,City,NA,No Cars Available,7/14/2016 11:11,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5776,4633,City,NA,No Cars Available,7/14/2016 11:21,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5777,4634,City,NA,No Cars Available,7/14/2016 11:30,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5778,4636,City,NA,No Cars Available,7/14/2016 11:32,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5779,4640,Airport,NA,No Cars Available,7/14/2016 11:39,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5780,4647,City,NA,No Cars Available,7/14/2016 11:50,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5781,4650,Airport,NA,No Cars Available,7/14/2016 11:58,NA,NA,Mid-Day,14,11,Thursday,NA,NA
5782,4662,Airport,NA,No Cars Available,7/14/2016 12:13,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5783,4660,City,NA,No Cars Available,7/14/2016 12:13,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5784,4666,Airport,NA,No Cars Available,7/14/2016 12:26,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5785,4670,Airport,NA,No Cars Available,7/14/2016 12:36,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5786,4675,City,NA,No Cars Available,7/14/2016 12:39,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5787,4676,Airport,NA,No Cars Available,7/14/2016 12:44,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5788,4682,Airport,NA,No Cars Available,7/14/2016 12:49,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5789,4678,City,NA,No Cars Available,7/14/2016 12:49,NA,NA,Mid-Day,14,12,Thursday,NA,NA
5790,4688,Airport,NA,No Cars Available,7/14/2016 13:03,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5791,4692,City,NA,No Cars Available,7/14/2016 13:04,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5792,4689,City,NA,No Cars Available,7/14/2016 13:09,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5793,4697,City,NA,No Cars Available,7/14/2016 13:12,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5794,4705,Airport,NA,No Cars Available,7/14/2016 13:13,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5795,4707,City,NA,No Cars Available,7/14/2016 13:13,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5796,4704,City,NA,No Cars Available,7/14/2016 13:16,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5797,4708,City,NA,No Cars Available,7/14/2016 13:18,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5798,4703,Airport,NA,No Cars Available,7/14/2016 13:18,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5799,4725,Airport,NA,No Cars Available,7/14/2016 13:56,NA,NA,Mid-Day,14,13,Thursday,NA,NA
5800,4734,Airport,NA,No Cars Available,7/14/2016 14:37,NA,NA,Mid-Day,14,14,Thursday,NA,NA
5801,4742,Airport,NA,No Cars Available,7/14/2016 15:00,NA,NA,Mid-Day,14,15,Thursday,NA,NA
5802,4744,Airport,NA,No Cars Available,7/14/2016 15:03,NA,NA,Mid-Day,14,15,Thursday,NA,NA
5803,4746,City,NA,No Cars Available,7/14/2016 15:10,NA,NA,Mid-Day,14,15,Thursday,NA,NA
5804,4749,Airport,NA,No Cars Available,7/14/2016 15:11,NA,NA,Mid-Day,14,15,Thursday,NA,NA
5805,4764,City,NA,No Cars Available,7/14/2016 15:30,NA,NA,Mid-Day,14,15,Thursday,NA,NA
